Date,Open,High,Low,Close,Volume,Adj. Close,Adj. Volume
2004-06-23,15.0,17.3,14.75,17.2,10893600.0,4.3,43574400.0
2004-06-24,17.55,17.69,16.5,16.76,2221800.0,4.19,8887200.0
2004-06-25,16.51,16.75,15.79,15.8,1677500.0,3.95,6710000.0
2004-06-28,16.0,16.21,15.44,16.0,567700.0,4.0,2270800.0
2004-06-29,16.0,16.7,15.83,16.4,528000.0,4.1,2112000.0
2004-06-30,16.4,16.94,16.03,16.07,521900.0,4.0175,2087600.0
2004-07-01,16.08,16.2,15.9,16.03,438700.0,4.0075,1754800.0
2004-07-02,16.1,16.98,16.05,16.98,248300.0,4.245,993200.0
2004-07-06,16.93,17.0,16.48,17.0,304200.0,4.25,1216800.0
2004-07-07,16.9,16.9,16.05,16.31,446900.0,4.0775,1787600.0
2004-07-08,16.31,16.31,15.66,15.74,544800.0,3.935,2179200.0
2004-07-09,15.94,16.57,15.9,16.4,149200.0,4.1,596800.0
2004-07-12,16.6,16.83,16.15,16.75,195200.0,4.1875,780800.0
2004-07-13,16.74,16.74,16.08,16.08,418500.0,4.02,1674000.0
2004-07-14,16.05,16.05,15.58,15.65,591500.0,3.9125,2366000.0
2004-07-15,15.75,15.8,14.94,15.34,451500.0,3.835,1806000.0
2004-07-16,15.4,16.4,14.96,16.0,819700.0,4.0,3278800.0
2004-07-19,16.05,16.17,15.83,16.01,238700.0,4.0025,954800.0
2004-07-20,16.01,16.18,15.53,16.06,561300.0,4.015,2245200.0
2004-07-21,16.1,16.1,11.05,11.7,6353800.0,2.925,25415200.0
2004-07-22,11.55,13.18,11.3,12.98,2456200.0,3.245,9824800.0
2004-07-23,12.95,13.5,12.75,13.04,418600.0,3.26,1674400.0
2004-07-26,13.55,13.55,12.88,13.28,321500.0,3.32,1286000.0
2004-07-27,13.38,13.43,13.1,13.14,187800.0,3.285,751200.0
2004-07-28,13.05,13.22,12.6,12.99,383700.0,3.2475,1534800.0
2004-07-29,13.0,13.35,12.95,12.96,227000.0,3.24,908000.0
